PlayerName,Org,Level,Age,wRC+,ISO,OBP,SLG,K%,PA,BB%,playerId,fg_pos,fg_top_100,fg_org_rk,fg_hit,fg_game,fg_raw,fg_spd,fg_fv,FA/Team,mlb_top30,mlb_top30_rank,mlb_top30_scraped_date,mlb_top30_match_method,mlb_top30_match_score,mlb_player_url,mlb_top30_source_url,mlb_top30_org_slug,mlb_year,mlb_grades_json,mlb_blurb,pitcherlist_in_list,pitcherlist_org_rank,pitcherlist_match_method,pitcherlist_match_score,pitcherlist_blurb,pitcherlist_has_blurb,pitcherlist_blurb_article_date,pitcherlist_blurb_article_url,pitcherlist_blurb_scraped_date,pitcherlist_org_rank_pl,pitcherlist_blurb_pl,pitcherlist_has_blurb_pl,pitcherlist_blurb_article_date_pl,pitcherlist_blurb_article_url_pl,pitcherlist_blurb_scraped_date_pl,p1500_in_list,p1500_org_rank,p1500_scraped_date,p1500_match_method,p1500_match_score,p1500_source_url,p1500_org_slug,p1500_org_rank_p1500,p1500_scraped_date_p1500,p1500_source_url_p1500,p1500_org_slug_p1500,ps_A_Name,ps_A_Org,ps_A_Pos,ps_A_Age,ps_A_PA,ps_A_AB,ps_A_Pitches,ps_A_Tracked%,ps_A_wOBA,ps_A_Bat Speed,ps_A_Barrel %,ps_A_BB%,ps_A_Chase%,ps_A_EV,ps_A_Max EV,ps_A_50th% EV,ps_A_90th% EV,ps_A_Hard Hit%,ps_A_K%,ps_A_L°,ps_A_Whiff%,ps_A_Swing%,ps_A_Z-Swing%,ps_A_Z-Contact%,ps_A_SwStr%,ps_A_Pull Air%,ps_A_BA,ps_A_OBP,ps_A_SLG,ps_A_BABIP,ps_A_BB,ps_A_2B,ps_A_3B,ps_A_Hits,ps_A_HR,ps_A_K,ps_A_Swings,ps_A_Whiffs,ps_A_psStuff+,ps_A_Max Velo,ps_A_Barrel%,ps_AAA_Name,ps_AAA_Org,ps_AAA_Pos,ps_AAA_Age,ps_AAA_PA,ps_AAA_AB,ps_AAA_Pitches,ps_AAA_Tracked%,ps_AAA_wOBA,ps_AAA_Bat Speed,ps_AAA_Barrel %,ps_AAA_BB%,ps_AAA_Chase%,ps_AAA_EV,ps_AAA_Max EV,ps_AAA_50th% EV,ps_AAA_90th% EV,ps_AAA_Hard Hit%,ps_AAA_K%,ps_AAA_L°,ps_AAA_Whiff%,ps_AAA_Swing%,ps_AAA_Z-Swing%,ps_AAA_Z-Contact%,ps_AAA_SwStr%,ps_AAA_Pull Air%,ps_AAA_BA,ps_AAA_OBP,ps_AAA_SLG,ps_AAA_BABIP,ps_AAA_BB,ps_AAA_2B,ps_AAA_3B,ps_AAA_Hits,ps_AAA_HR,ps_AAA_K,ps_AAA_Swings,ps_AAA_Whiffs,ps_AAA_psStuff+,ps_AAA_Max Velo,ps_AAA_Barrel%,ibw_year,ibw_rank,ibw_blurb,ibw_url,ibw_match_method,ibw_match_score,wRC+_pct,ISO_pct,OBP_pct,SLG_pct,K%_pct,SkillScore,_mlb_top30_rank_pct_rankscore,_pitcherlist_org_rank_pct_rankscore,_p1500_org_rank_pct_rankscore,_ibw_rank_pct_rankscore,RankSources,RankCoverage,RankScore,DynastyScore_65_35,SampleReliability,Proj_ETA_Bucket,AgeForLevel_Delta,AgeForLevel_Score,Proj_Confidence,Proj_Impact,Proj_Risk,Proj_HitProfile,Proj_DynastyUtility,_trend_key,trend_key_method
Kemp Alderman,MIA,AAA,21.9277777,132.88078270886567,0.195959596,0.335174953,0.478787878,0.233885819,543,0.071823204,sa3022562,LF,,14,30 / 40,35 / 60,80 / 80,30 / 30,40,OM,True,11.0,2026-01-30,exact,100.0,https://www.mlb.com/milb/prospects/2025/marlins/kemp-alderman-694580,https://www.mlb.com/milb/prospects/2025/marlins/,marlins,2025.0,"{""Hit"": 45, ""Power"": 60, ""Run"": 40, ""Arm"": 60, ""Field"": 50, ""Overall"": 45}","Part of Mississippi's 2022 College World Series championship team, Alderman featured some of the best raw power and highest exit velocities in the following year's Draft. Signed for a below-slot $1.4 million in the second round, he lost the first two months of the 2024 season to a broken hamate that still sapped his power for a while after he returned. Fully healthy in the Arizona Fall League, he bashed six homers in nine games and produced the hardest-hit ball (119.5 mph) of the season before leaving to get married. At 6-foot-2 and 250 pounds, Alderman possesses massive strength and leverage and has drawn physical comparisons to Hunter Renfroe. Some evaluators grade his raw power at the top of the 20-80 scouting scale, and he's capable of blasting the ball out of the park from foul pole to foul pole. He has a surprisingly compact right-handed swing considering the size and damage he does, though he's prone to chasing all types of pitches out of the zone, which results in a lot of strikeouts and groundball contact. More athletic than most players his size, Alderman has below-average speed but isn't a baseclogger and can steal an occasional base. He gets the job done on the outfield corners and has a strong arm that pumped fastball up to 94 mph when he pitched sporadically for the Rebels. He caught some in high school and college, which offers an intriguing possibility, though the Marlins want to make the most of his power potential for now. Last Prospect 10 Noble Meyer Next Prospect 12 Cristian Hernandez Marlins Prospect Headlines Marlins' abundant crop of NRIs highlighted by pair of Top 100 prospects January 29, 2026 Marlins boast 5 prospects in Top 100, led by LHP White (No. 17) January 23, 2026 Top prospects Solarte, Muñoz head Marlins' 21 international signings January 15, 2026 Caissie embracing Marlins' blueprint, youthful exuberance January 13, 2026 Marlins get Cubs' No. 1 prospect, 2 more in Cabrera trade January 8, 2026 'Electric' Marlins prospect White looks to build on strong '25 campaign December 22, 2025 Marlins add top catching prospect Mack to 40-man roster November 21, 2025 As honors pile up, Snelling's proudest achievement isn't just his November 7, 2025 More Prospects News Marlins Prospect Highlights 05:39 Jakob Marsee on the benefits of the Rookie Program January 26, 2026 00:33 Breaking down #17 prospect Thomas White January 23, 2026 00:42 Breaking down #39 prospect Robby Snelling January 23, 2026 00:38 Top Prospects: Aiva Arquette, SS, M",True,4,fuzzy,100.0,,False,1/3/2026,https://pitcherlist.com/2026-miami-marlins-top-fantasy-baseball-prospects/,2026-01-30,4.0,,False,1/3/2026,https://pitcherlist.com/2026-miami-marlins-top-fantasy-baseball-prospects/,2026-01-30,False,,,none,0.0,,,,,,,Kemp Alderman,MIA,OF,23.0,7.0,7.0,27.0,100.0,0.179,79.5,25.0,0.0,28.6,89.3,108.1,86.6,108.1,50.0,42.9,13.5,33.3,44.444,61.5,75.0,14.8,0.0,0.143,0.143,0.286,0.25,0.0,1.0,0.0,1.0,0.0,3.0,12.0,4.0,,,,Kemp Alderman,MIA,OF,23.0,7.0,7.0,27.0,100.0,0.179,79.5,25.0,0.0,28.6,89.3,108.1,86.6,108.1,50.0,42.9,13.5,33.3,44.444,61.5,75.0,14.8,0.0,0.143,0.143,0.286,0.25,0.0,1.0,0.0,1.0,0.0,3.0,12.0,4.0,,,,,,,,none,0,0.8333333333333334,0.7083333333333334,0.375,0.8611111111111112,0.4027777777777778,65.26,58.33333333333333,76.92307692307692,,,2,0.5,57.48397435897435,62.538391025641026,1.0,0–1 yr,-3.0722223,86.8666676,55.0,67.68451744769231,22.0,Power,55.531366371461544,sa3022562,playerId
Jack Hurley,ARI,AA,22.3638888,65.42139246871534,0.143790849,0.281899109,0.366013071,0.417159763,338,0.065088757,sa3022564,CF,,21,30 / 45,30 / 45,50 / 55,55 / 55,40,FA,False,,,none,43.47826086956522,,,,,,,False,,none,38.095238095238095,,False,,,,,,,,,,False,,,none,0.0,,,,,,,Jack Hurley,ARI,OF,23.0,27.0,26.0,101.0,100.0,0.423,71.5,23.1,3.7,32.6,96.1,111.8,95.6,110.4,53.8,40.7,3.3,42.3,51.485,67.3,67.6,21.8,2.0,0.385,0.407,0.577,0.643,1.0,2.0,0.0,10.0,1.0,11.0,52.0,22.0,,,,Jack Hurley,ARI,OF,23.0,27.0,26.0,101.0,100.0,0.423,71.5,23.1,3.7,32.6,96.1,111.8,95.6,110.4,53.8,40.7,3.3,42.3,51.485,67.3,67.6,21.8,2.0,0.385,0.407,0.577,0.643,1.0,2.0,0.0,10.0,1.0,11.0,52.0,22.0,,,,,,,,none,0,0.08256880733944955,0.6055045871559633,0.08256880733944955,0.4954128440366973,0.0,24.06,,,,,0,0.0,,24.06,1.0,1–2 yr,-0.6361111999999984,57.63333439999998,25.0,29.096000159999996,32.0,Contact,24.819866951999995,sa3022564,playerId
Mitch Jebb,PIT,AA,22.1972222,97.34445265459438,0.051685393,0.349705304,0.316853932,0.109161793,513,0.115009746,sa3022565,2B,,36,35 / 50,20 / 25,30 / 35,70 / 70,35+,FA,True,19.0,2026-01-30,exact,100.0,https://www.mlb.com/milb/prospects/2025/pirates/mitch-jebb-694991,https://www.mlb.com/milb/prospects/2025/pirates/,pirates,2025.0,"{""Hit"": 55, ""Power"": 40, ""Run"": 65, ""Arm"": 50, ""Field"": 50, ""Overall"": 45}","Jebb really jumped on the map as a prospect as a sophomore at Michigan State in 2022, with a .959 OPS, then opened more eyes by hitting .356 with 26 steals in the Cape Cod League that summer. He battled through a wrist injury as a junior, showing enough for the Pirates to take him in the second round of the 2023 Draft and sign him for an under-slot $1.65 million. He had an uneven first full season of pro ball with High-A Greensboro, starting very slowly but then righting the ship, hitting .289 with a .372 on-base percentage and 27 steals from July 1 until the end of the season. A left-handed hitter with a reputation as a contact hitter, Jebb may have let the hitting-friendly environs in Greensboro get in his head. He tried to muscle up too much, leading to a .564 OPS and a very uncharacteristic 26.3 percent strikeout rate over the season’s first two months. He started to find himself in June and then was scorching hot in July and August, getting back to his mature approach, trusting his ability to shoot the gaps with line drives and using his at least plus speed to wreak havoc on the basepaths. His K rate dropped to 13.2 percent from July on, and his walk rate shot back up as well. A shortstop in college, Jebb is still getting time at the premium position, but he played more second base last year and got his feet wet in center field as well. He doesn’t pass the eye test to some on the infield, but the Pirates want to try to keep him on the dirt, though he’ll likely get more reps in center to see what that looks like. Last Prospect 18 Edgleen Perez Next Prospect 20 Omar Alfonzo Pirates Prospect Headlines How does Konnor Griffin stack up to the great prospects of this century? January 25, 2026 With Griffin holding No. 1, Bucs land 5 prospects on Top 100 list January 23, 2026 Which young Bucs could break out in 2026? January 20, 2026 Pirates land a Guerrero, part of one of the strongest international signing classes January 15, 2026 New No. 6 prospect Garcia can help Bucs in '26 and beyond December 22, 2025 From 16 to 25, here is the best prospect at each age November 25, 2025 Valdez headlines group of prospects added to Bucs' 40-man roster November 18, 2025 Pirates have 40-man roster decisions to make on these 7 prospects November 14, 2025 More Prospects News Pirates Prospect Highlights 04:29 Breaking down #1 prospect Konnor Griffin January 23, 2026 00:43 Breaking down #29 prospect Seth Hernandez January 23, 2026 00:48 Breaking down #50 prospect Edward Flore",False,,none,41.666666666666664,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.3944954128440367,0.07339449541284404,0.6422018348623854,0.2018348623853211,0.944954128440367,42.49,37.93103448275862,,,,1,0.25,29.396551724137925,37.907293103448275,1.0,1–2 yr,-0.8027778000000012,59.633333600000014,40.0,43.68668797103449,27.0,Contact,35.53567630696553,sa3022565,playerId
Max Anderson,DET,AAA,22.4,134.69149437658015,0.186640471,0.348294434,0.481335952,0.163375224,557,0.064631956,sa3022567,2B,,20,30 / 35,30 / 50,55 / 60,50 / 50,40,LB,True,9.0,2026-01-30,exact,100.0,https://www.mlb.com/milb/prospects/2025/tigers/max-anderson-801194,https://www.mlb.com/milb/prospects/2025/tigers/,tigers,2025.0,"{""Hit"": 50, ""Power"": 50, ""Run"": 40, ""Arm"": 40, ""Field"": 45, ""Overall"": 45}","The Tigers’ first Draft under Scott Harris, Rob Metzler and Mark Conner will be remembered for prep stars Max Clark and Kevin McGonigle in the first round, but Detroit went the college route after that dynamic duo to snare Anderson, who led the Big Ten with a .414 batting average and 1.224 OPS as a junior at Nebraska. He quickly adjusted to pro ball that summer at Single-A Lakeland, earning a bump up to High-A West Michigan, where a decent season showed the challenges to his approach. His late-season adjustments led to a promotion to Double-A Erie in time for their Eastern League championship run. Anderson is a bat-first infielder with a quick, slashing swing that makes consistent contact all over the field. The quality of that contact was his challenge at West Michigan, with a 50-percent ground-ball rate compared to just 22 percent line drives. Anderson’s trademark power from Nebraska didn’t immediately translate into pro ball, but it’s come along nicely in 2025 as he’s cut down on those grounders and pulled the ball more. Defensively, Anderson is a reliable fielder whose size limits his range and whose arm limits him. For Anderson, the bat will determine how far he goes in the system. His subtle improvements and adjustments to High-A pitching show the potential for him to be a late bloomer, and that’s come to bear in his age-23 season. The Tigers have started to fold in looks for Anderson at third base as he asserts his place in the organization’s infield depth chart. Last Prospect 8 Jordan Yost Next Prospect 10 Jaden Hamm Tigers Prospect Headlines Pitching prospect Miller near end of rehab with eye on Tigers camp January 27, 2026 McGonigle (No. 2), Clark (No. 10) lead Tigers on Top 100 prospects list January 23, 2026 Tigers reestablishing strong Venezuelan pipeline January 20, 2026 Tigers land trio of high-profile prospects among 2026 international signings January 15, 2026 Could top prospect McGonigle play way onto Tigers' Opening Day roster? December 22, 2025 These 10 teams have the prospects to swing a big trade at the Winter Meetings December 2, 2025 From 16 to 25, here is the best prospect at each age November 25, 2025 Cruz one step away from being third-generation big leaguer November 25, 2025 More Prospects News Tigers Prospect Highlights 03:13 Breaking down #2 prospect Kevin McGonigle January 23, 2026 00:38 Breaking down #10 prospect Max Clark January 23, 2026 01:10 Top Prospects: Bryce Rainer, SS, Tigers January 21, 2026 00:57 Top Prospects: Ma",True,11,fuzzy,100.0,,False,1/24/2026,https://pitcherlist.com/2026-detroit-tigers-top-fantasy-baseball-prospects/,2026-01-30,11.0,,False,1/24/2026,https://pitcherlist.com/2026-detroit-tigers-top-fantasy-baseball-prospects/,2026-01-30,False,,,none,0.0,,,,,,,Max Anderson,DET,2B,23.0,5.0,5.0,25.0,100.0,0.407,0.0,100.0,0.0,27.3,108.5,108.5,108.5,108.5,100.0,80.0,30.0,46.2,52.0,71.4,70.0,24.0,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,4.0,13.0,6.0,,,,Max Anderson,DET,2B,23.0,5.0,5.0,25.0,100.0,0.407,0.0,100.0,0.0,27.3,108.5,108.5,108.5,108.5,100.0,80.0,30.0,46.2,52.0,71.4,70.0,24.0,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,4.0,13.0,6.0,,,,,,,,none,0,0.8611111111111112,0.6944444444444444,0.5555555555555556,0.875,0.8333333333333334,75.54,70.37037037037037,0.0,,,2,0.5,29.907407407407405,59.568592592592594,1.0,0–1 yr,-2.6000000000000014,81.20000000000002,55.0,71.59757777777779,22.0,Power,56.15891000000002,sa3022567,playerId
Ryan Ignoffo,MIA,AA,24.0083333,123.14898428155225,0.182795699,0.326860841,0.448028673,0.145631067,309,0.080906148,sa3022573,C,,27,35 / 55,30 / 35,35 / 40,40 / 40,35+,FA,False,,,none,40.0,,,,,,,False,,none,37.03703703703704,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.8073394495412844,0.8440366972477065,0.4036697247706422,0.8807339449541285,0.8623853211009174,74.33,,,,,0,0.0,,74.33,1.0,1–2 yr,1.0083333000000003,37.900000399999996,25.0,68.86550006,42.083333,Power,37.25697515699999,sa3022573,playerId
Josh Rivera,CHC,AAA,21.7888888,79.69753468424916,0.1,0.319290465,0.317948717,0.335540838,453,0.12803532,sa3022590,SS,,43,20 / 30,30 / 40,50 / 50,50 / 50,35+,FA,False,,,none,43.47826086956522,,,,,,,False,,none,41.666666666666664,,False,,,,,,,,,,False,,,none,50.0,,,,,,,Josh Rivera,TOR,SS,25.0,13.0,11.0,52.0,100.0,0.242,0.0,20.0,15.4,22.2,85.6,107.2,76.0,107.2,40.0,30.8,24.4,41.2,32.692,38.2,61.5,13.5,0.0,0.182,0.308,0.182,0.286,2.0,0.0,0.0,2.0,0.0,4.0,17.0,7.0,,,,Josh Rivera,TOR,SS,25.0,13.0,11.0,52.0,100.0,0.242,0.0,20.0,15.4,22.2,85.6,107.2,76.0,107.2,40.0,30.8,24.4,41.2,32.692,38.2,61.5,13.5,0.0,0.182,0.308,0.182,0.286,2.0,0.0,0.0,2.0,0.0,4.0,17.0,7.0,,,,,,,,none,0,0.125,0.1527777777777778,0.2361111111111111,0.06944444444444445,0.06944444444444442,14.11,,,,,0,0.0,,14.11,1.0,0–1 yr,-3.2111112000000013,88.53333440000002,25.0,25.273500160000005,32.0,Contact,29.279741952000006,sa3022590,playerId
Cole Carrigg,COL,AA,22.2111111,104.1147667977962,0.161290323,0.312274368,0.39516129,0.276481149,557,0.082585278,sa3022596,CF,,25,30 / 40,30 / 35,40 / 40,55 / 55,40,TBD,True,3.0,2026-01-30,exact,100.0,https://www.mlb.com/milb/prospects/2025/rockies/cole-carrigg-694249,https://www.mlb.com/milb/prospects/2025/rockies/,rockies,2025.0,"{""Hit"": 50, ""Power"": 45, ""Run"": 60, ""Arm"": 70, ""Field"": 50, ""Overall"": 50}","Sometimes you can have a Swiss Army knife and realize you don’t necessarily need to use every single thing it can do. That’s what the Rockies are learning about Carrigg after taking him in Competitive Balance Round B of the 2023 Draft. He had spent three years at San Diego State doing just about everything but selling hot dogs, showing flashes of all five tools while playing all over the diamond. He followed up a solid pro debut after signing by leading the High-A Northwest League in home runs (16) and finishing second in stolen bases (51) while whittling down his defensive homes. A super high-energy player who gets some “hair on fire” evaluations, Carrigg is a switch-hitter who makes a ton of contact from both sides of the plate. There was some concern about his aggressive nature and hit tool and how it would translate to this level, but the transition has gone well so far as Carrigg doesn’t strike out much and even drew a decent amount of walks. There’s more pop than many expected, with most of it coming from the left side of the plate to his pull side. He also can turn singles into extra-base hits and doubles into triples -- he led the league in three-baggers, too -- with his plus speed clearly an asset and giving him at least 20-30 potential. With one of the best arms in baseball, there were some who wanted to see if catching would work at this level, but that’s been shelved. He’ll keep getting some reps on the dirt at shortstop to maintain some versatility, but it should surprise no one if he shows up to Coors Field as an every day center fielder. Last Prospect 2 Charlie Condon Next Prospect 4 Robert Calaz Rockies Prospect Headlines Yankees acquire righty Chivilli from Rockies for first-base prospect Rumfield January 28, 2026 Rox ink exciting young SS De Los Santos as int'l signing period opens January 15, 2026 How quickly can No. 2 prospect Condon help out Rockies? December 22, 2025 After Rockies' vote of confidence, Hughes has big opportunity November 21, 2025 Fast-rising Rox prospect sharpens slider in Fall League November 14, 2025 New baseball ops boss DePodesta shares his vision for Rockies in 2026 November 11, 2025 Prospect Vargas turning a corner after Tommy John surgery November 4, 2025 Rockies prospect Denton making most of AFL opportunity October 31, 2025 More Prospects News Rockies Prospect Highlights 00:53 Breaking down #24 prospect Ethan Holliday January 23, 2026 00:54 Top Prospects: Ethan Holliday, SS, COL January 16, 2026 00:52 Top Pros",True,4,fuzzy,100.0,,False,1/12/2026,https://pitcherlist.com/2026-colorado-rockies-top-fantasy-baseball-prospects/,2026-01-30,4.0,,False,1/12/2026,https://pitcherlist.com/2026-colorado-rockies-top-fantasy-baseball-prospects/,2026-01-30,True,3,2026-01-25,fuzzy,100.0,https://www.prospects1500.com/top-50-lists/colorado-rockies-top-50-prospects-2026/,,3.0,2026-01-25,https://www.prospects1500.com/top-50-lists/colorado-rockies-top-50-prospects-2026/,,Cole Carrigg,COL,OF,23.0,20.0,19.0,77.0,100.0,0.262,65.9,11.1,5.0,34.4,85.7,110.6,88.7,95.9,22.2,45.0,34.1,40.0,51.282,63.0,69.0,20.5,2.6,0.158,0.2,0.421,0.222,1.0,2.0,0.0,3.0,1.0,9.0,40.0,16.0,,,,Cole Carrigg,COL,OF,23.0,20.0,19.0,77.0,100.0,0.262,65.9,11.1,5.0,34.4,85.7,110.6,88.7,95.9,22.2,45.0,34.1,40.0,51.282,63.0,69.0,20.5,2.6,0.158,0.2,0.421,0.222,1.0,2.0,0.0,3.0,1.0,9.0,40.0,16.0,,,,2025,215,"COL, OF, 22.10 – I really wish we could have seen Carrigg at Double-A, because it’s hard for me to buy in too hard here as an advanced college bat in the lower minors. The Rockies High-A park is also notoriously hitter friendly, with many of their hitters immediately falling off in their Double-A ballpark. At best, you can use his lack of time at Double-A as a buying opportunity, because there is a lot to like, but at worst, it could be a trap. The rosy outlook on Carrigg is that he’s 6’2”, 200 pounds with about average power (16 homers in 111 games at High-A), an average hit tool (19.0/9.8 K%/BB%), double plus baserunning (53 steals), and defensive versality which should add value. The less rosy outlook is that the hit tool drops to below average at higher levels and he won’t have the power to make up for it, relegating him to a utility role. If we saw it at Double-A, I would be more apt to buy into the first narrative, but until I do, I’m staying a little cautious. – ETA: 2026 Prime Projection: 74/16/67/.262/.323/.417/28",https://www.imaginarybrickwall.com/top-500-mlb-prospects-rankings-for-2025-fantasy-baseball-dynasty-leagues/,exact,100,0.4954128440366973,0.7752293577981652,0.3302752293577982,0.6513761467889908,0.1651376146788991,49.8,92.5925925925926,57.14285714285714,95.65217391304348,58.365758754863805,4,1.0,72.20970408502129,57.643396429757445,1.0,1–2 yr,-0.7888888999999999,59.4666668,85.0,53.60301894892723,12.0,Contact,51.21469188701725,sa3022596,playerId
Connor Burns,CIN,AA,22.6083333,73.43778411671349,0.160583942,0.275862068,0.332116788,0.39375,320,0.1125,sa3022599,C,,30,30 / 35,35 / 40,45 / 50,30 / 40,35+,FA,False,,,none,43.47826086956522,,,,,,,False,,none,41.666666666666664,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.11009174311926606,0.7614678899082569,0.05504587155963303,0.25688073394495414,0.00917431192660545,24.72,,,,,0,0.0,,24.72,1.0,1–2 yr,-0.39166669999999826,54.70000039999998,25.0,29.217000059999997,32.0,Contact,24.287650106999994,sa3022599,playerId
Jake Gelof,LAD,A+,22.4138888,122.06011952958016,0.242424242,0.327272727,0.472727272,0.264935064,385,0.127272727,sa3022600,3B,,34,30 / 40,35 / 50,55 / 60,45 / 45,40,BB,False,,,none,50.0,,,,,,,False,,none,50.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.881578947368421,0.9868421052631579,0.5,0.9736842105263158,0.3026315789473685,75.75,,,,,0,0.0,,75.75,1.0,2–4 yr,0.9138887999999987,39.033334400000015,25.0,70.24250016,41.13888799999999,Power,38.24495875200001,sa3022600,playerId
Brett Bateman,CHC,AA,22.3472222,115.8152421884179,0.045592705,0.375634517,0.306990881,0.207070707,396,0.154040404,sa3022603,CF,,37,35 / 55,20 / 30,30 / 40,60 / 60,35+,FA,True,19.0,2026-01-30,exact,100.0,https://www.mlb.com/milb/prospects/2025/cubs/brett-bateman-703520,https://www.mlb.com/milb/prospects/2025/cubs/,cubs,2025.0,"{""Hit"": 50, ""Power"": 20, ""Run"": 70, ""Arm"": 55, ""Field"": 70, ""Overall"": 40}","One of the best contact hitters and fastest runners in the 2023 college class, Bateman batted .355 with a nine percent strikeout rate that spring at Minnesota, where he played with now-Cubs manager Craig Counsell's son Brady. A lack of power depressed Bateman's Draft stock, even after he hit .500 during a two-week stint in the Cape Cod League, and he fell to Chicago in the eighth round. He ranked second in on-base percentage (.401) and fourth in batting (.283) in the High-A Midwest League before scuffling in Double-A during his first full pro season, becoming the subject of repeated trade inquiries because of his outstanding defensive metrics. Bateman is a study in extremes from the left side of the plate. He almost never chases pitches or swings and misses, especially in the zone, but he also rarely hits balls hard or in the air. Just 5-foot-10 and 170 pounds, he builds his offensive game around shooting grounders into gaps in the defense and getting on base at the expense of any power. He slugged just .324 last year, with one homer and 16 extra-base hits in 107 games. An intelligent player who understands his strengths and weaknesses, Bateman translates his plus-plus speed into beating out hits, stealing bases and covering wide swaths of ground in center field. A two-way player before elbow surgery following his freshman season with the Gophers, he has regained solid arm strength and recorded 14 assists in his first 136 pro starts in center. His biggest backers think he's a lesser version of Orioles 2023 first-rounder Enrique Bradfield Jr., while more skeptical evaluators think his ceiling is Myles Straw. Last Prospect 18 Kade Snell Next Prospect 20 Connor Noland Cubs Prospect Headlines Top prospect Ballesteros ready for bigger role this season January 24, 2026 Wiggins following Horton's lead with rise on Top 100 Prospects list January 23, 2026 Cubs add 3 shortstops to open international signing period January 15, 2026 New teammates Alex Bregman, Dansby Swanson linked since prospect days January 13, 2026 Cubs get Cabrera from Marlins for No. 1 prospect Caissie, 2 others January 7, 2026 No. 2 prospect Ballesteros poised to step up for Cubs in '26 December 22, 2025 What position will Ballesteros play long term? December 18, 2025 Who will the Cubs take with their first pick in the '26 Draft? December 11, 2025 More Prospects News Cubs Prospect Highlights 05:03 Moisés Ballesteros on the Cubs, family, 2026 goals January 20, 2026 00:39 Top Prospects: Jonathon L",False,,none,38.70967741935484,,False,,,,,,,,,,True,27,2026-01-25,fuzzy,100.0,https://www.prospects1500.com/top-50-lists/chicago-cubs-top-50-prospects-2026/,,27.0,2026-01-25,https://www.prospects1500.com/top-50-lists/chicago-cubs-top-50-prospects-2026/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.6880733944954128,0.03669724770642202,0.8623853211009175,0.1559633027522936,0.4954128440366973,48.89,0.0,,36.58536585365854,,2,0.5,11.661585365853655,35.86005487804878,1.0,1–2 yr,-0.6527777999999991,57.83333359999999,55.0,46.32251650341463,22.0,OBP,40.11179914653659,sa3022603,playerId
Myles Naylor,OAK,CPX,19.275,78.06233181697061,0.120689655,0.318965517,0.306896551,0.399425287,348,0.15229885,sa3022605,3B,,21,20 / 40,20 / 50,45 / 60,40 / 40,40,FA,False,,,none,58.33333333333333,,,,,,,False,,none,0.0,,False,,,,,,,,,,False,,,none,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,0.40625,0.59375,0.40625,0.3125,0.0625,39.06,,,,,0,0.0,,39.06,1.0,4+ yr,,,25.0,40.70100000000001,32.0,Contact,28.515450000000005,sa3022605,playerId
