playerId,PlayerName,Org,Level,Age,PA,BB%,K%,OBP,SLG,ISO,wRC+
24598.0,Addison Barger,TOR,,23.8861111,456,0.129385964,0.208333333,0.353070175,0.396419437,0.145780051,96.2906563573092
24765.0,Bryan Lavastida,CLE,,24.8444444,479,0.118997912,0.183716075,0.336842105,0.37037037,0.133333333,91.40657611554602
24816.0,Andy Pages,LAD,,22.8138888,171,0.187134502,0.233918128,0.432748538,0.457364341,0.186046512,141.62497708713892
24878.0,Heriberto Hernandez,TBR,,23.7916666,479,0.158663883,0.28183716,0.374736842,0.41025641,0.161538462,114.89349530075349
25346.0,Ronny Simon,TBR,,23.4555555,581,0.110154905,0.22030981,0.336206896,0.403960396,0.154455446,95.79732075533504
25425.0,Austin Shenton,TBR,,25.6916666,605,0.165289256,0.267768595,0.424793388,0.578093306,0.273833672,156.6324639721734
25448.0,Greg Jones,TBR,,25.5666666,301,0.083056478,0.398671096,0.313333333,0.414179104,0.175373134,83.51828664046948
25493.0,Joey Ortiz,BAL,,25.2138888,403,0.084367245,0.17369727,0.377171215,0.506925207,0.188365651,123.46413224863096
25505.0,Cade Marlowe,SEA,,26.2694444,398,0.105527638,0.253768844,0.339195979,0.457142857,0.2,94.18213010683948
25543.0,Korey Lee,CHW,,25.1833333,392,0.056122448,0.265306122,0.326530612,0.394520547,0.117808219,83.82566448222856
25616.0,Marco Luciano,SFG,,21.9777777,320,0.14375,0.3125,0.334375,0.442379182,0.219330855,109.39987064114806
25621.0,Bryan Ramos,CHW,,21.5527777,380,0.105263157,0.215789473,0.361702127,0.45398773,0.18404908,119.61943808270848
25643.0,Drew Millas,WSN,,25.7111111,338,0.130177514,0.150887573,0.390532544,0.437062937,0.146853147,120.00973157858144
25690.0,Grant McCray,SFG,,22.8166666,601,0.123128119,0.294509151,0.358333333,0.41453831,0.161100197,115.14967455393978
25705.0,Dustin Harris,TEX,,24.2305555,582,0.146048109,0.230240549,0.374570446,0.428865979,0.171134021,107.28877751228156
25782.0,Pedro Pages,STL,,25.0388888,522,0.120689655,0.197318007,0.358237547,0.429213483,0.168539326,106.4314047188589
25813.0,Grae Kessinger,HOU,,26.1,263,0.155893536,0.201520912,0.396946564,0.44549763,0.165876777,120.69085839224137
25817.0,Braden Shewmake,ATL,,25.8666666,561,0.073083778,0.196078431,0.303030303,0.40990099,0.17029703,78.08035344224494
25822.0,Andre Lipcius,DET,,25.3583333,485,0.115463917,0.173195876,0.358762886,0.438388625,0.163507109,108.48300517318587
25844.0,Logan Davidson,OAK,,25.7916666,448,0.098214285,0.25,0.348993288,0.4160401,0.142857143,90.3043573643552
25867.0,Ryan Kreidler,DET,,25.8861111,323,0.133126934,0.256965944,0.346749226,0.434306569,0.197080292,104.99957502313656
25967.0,Orelvis Martinez,TOR,,21.8666666,563,0.124333925,0.23268206,0.344144144,0.50533049,0.257995736,119.24155321630326
25971.0,Kevin Alcantara,CHC,,21.2194444,450,0.082222222,0.242222222,0.346666666,0.46419753,0.177777777,124.70800086980404
25979.0,Nasim Nunez,MIA,,23.1194444,594,0.148148148,0.181818181,0.342905405,0.287148594,0.060240964,79.00000905515918
25999.0,Victor Mesa Jr.,MIA,,22.0638888,545,0.075229357,0.227522935,0.310661764,0.41902834,0.172064778,91.97815706171548
26149.0,Dominic Fletcher,ARI,,26.0805555,346,0.121387283,0.193641618,0.394202898,0.49134948,0.204152249,109.2032911772244
26224.0,Darell Hernaiz,OAK,,22.1611111,565,0.088495575,0.132743362,0.388193202,0.460159362,0.135458167,114.22599362833374
26244.0,Kenedy Corona,HOU,,23.5277777,537,0.098696461,0.266294227,0.332089552,0.452631578,0.2,106.71522341137305
26319.0,Michael Busch,LAD,,25.8944444,505,0.138613861,0.194059405,0.427722772,0.612826603,0.29216152,154.3954388405814
26365.0,Jonny DeLuca,LAD,,25.225,355,0.107042253,0.163380281,0.394366197,0.559602649,0.264900663,141.19714015425092
26374.0,Kameron Misner,TBR,,25.7305555,543,0.173112338,0.362799263,0.357933579,0.443438914,0.221719457,100.91365915788155
26420.0,Kyren Paris,LAA,,21.8888888,535,0.170093457,0.29906542,0.392120075,0.420323325,0.163972286,126.04566914654116
26469.0,Davis Wendzel,TEX,,26.3555555,558,0.137992831,0.236559139,0.360861759,0.480603448,0.241379311,106.88901351690085
26477.0,Spencer Horwitz,TOR,,25.8805555,504,0.156746031,0.148809523,0.446428571,0.487804878,0.151219513,145.23845465025556
26517.0,Noelvi Marte,CIN,,21.9583333,429,0.1002331,0.174825174,0.354312354,0.445623342,0.164456234,103.519071939152
26536.0,Warming Bernabel,COL,,21.3194444,374,0.045454545,0.200534759,0.280748663,0.36,0.125714286,70.87228111522683
26540.0,Angel Martinez,CLE,,21.6916666,620,0.080645161,0.203225806,0.320325203,0.395644283,0.145190563,94.47451761464929
26546.0,Agustin Ramirez,NYY,,22.0583333,495,0.125252525,0.173737373,0.365656565,0.457746478,0.185446009,125.41131839543505
26548.0,Luisangel Acuna,NYM,,21.5527777,592,0.089527027,0.1875,0.360406091,0.413533834,0.116541353,108.71742697953302
26599.0,Jonatan Clase,SEA,,21.3555555,607,0.135090609,0.278418451,0.350906095,0.446393762,0.204678363,120.3474882933903
27462.0,Austin Martin,MIN,,24.5222222,288,0.135416666,0.159722222,0.37630662,0.391489361,0.136170213,98.54425834661104
27464.0,Dillon Dingler,DET,,25.0388888,386,0.111398963,0.277202072,0.358441558,0.472560975,0.219512195,124.6277980712716
27479.0,Masyn Winn,STL,,21.5277777,559,0.08586762,0.171735241,0.363148479,0.482965931,0.190380761,112.17465752030536
27482.0,Robert Hassell III,WSN,,22.1277777,545,0.124770642,0.295412844,0.32412523,0.321199143,0.100642398,87.37442279360188
27496.0,Owen Caissie,CHC,,21.2305555,534,0.142322097,0.310861423,0.39587242,0.514606741,0.226966292,141.22295334290163
27497.0,Tyler Callihan,CIN,,23.275,552,0.092391304,0.228260869,0.326642335,0.386503067,0.139059305,97.81569286860967
27501.0,Justin Foscue,TEX,,24.5805555,588,0.149659863,0.1292517,0.392857142,0.480331262,0.213250517,119.83146943294123
27504.0,Nick Yorke,BOS,,21.4972222,509,0.100196463,0.241650294,0.349705304,0.434004474,0.165548099,113.31256321161815
27531.0,David Hamilton,BOS,,26.0055555,499,0.150300601,0.236472945,0.363453815,0.429594272,0.181384249,101.24108133848544
27562.0,Austin Wells,NYY,,24.2194444,429,0.111888111,0.226107226,0.333333333,0.442048517,0.202156334,107.0843050069836
27573.0,Gage Workman,DET,,23.9361111,426,0.117370892,0.338028169,0.34117647,0.416893732,0.171662125,115.61419249345286
27604.0,Alika Williams,PIT,,24.5527777,326,0.095092024,0.17791411,0.345679012,0.465034965,0.1993007,109.82566883388505
27630.0,Nick Loftin,KCR,,25.0166666,418,0.100478468,0.145933014,0.349282296,0.456043956,0.186813187,98.06174254396082
27763.0,Drew Romo,COL,,22.0888888,406,0.073891625,0.179802955,0.323383084,0.451790633,0.184573003,105.51316995229251
27769.0,Pete Crow-Armstrong,CHC,,21.5166666,524,0.09351145,0.257633587,0.363288718,0.496717724,0.218818381,120.80197543688452
27770.0,Zac Veen,COL,,21.8027777,254,0.098425196,0.232283464,0.307086614,0.324324324,0.099099099,73.5890933218119
27781.0,Pedro Leon,HOU,,25.3416666,571,0.112084063,0.287215411,0.340388007,0.429447852,0.188139059,96.2349219466553
27784.0,Tyler Gentry,KCR,,24.6666666,611,0.142389525,0.224222585,0.367213114,0.41617357,0.16765286,98.6767316333418
27790.0,Evan Carter,TEX,,21.0888888,532,0.165413533,0.216165413,0.418079096,0.445475638,0.157772622,131.58568643009892
27845.0,Matt Mervis,CHC,,25.4583333,475,0.151578947,0.23368421,0.391578947,0.512820512,0.238461538,120.16481117097388
27883.0,Thomas Saggese,STL,,21.4722222,630,0.082539682,0.228571428,0.373608903,0.529729729,0.223423423,130.9469268225409
27899.0,Colt Keith,DET,,22.1305555,604,0.105960264,0.2102649,0.379139072,0.558490566,0.254716982,144.87676949684996
27931.0,Petey Halpin,CLE,,21.3472222,523,0.095602294,0.246653919,0.314176245,0.37012987,0.127705628,91.8216914770579
27962.0,Adael Amador,COL,,20.4722222,323,0.120743034,0.114551083,0.381987577,0.496376811,0.206521739,129.11908862653675
28022.0,Edgar Quero,CHW,,20.4861111,466,0.160944206,0.165236051,0.379828326,0.34574468,0.093085106,106.32207672649568
28080.0,Jasson Dominguez,NYY,,20.65,569,0.151142355,0.239015817,0.383128295,0.453974895,0.179916318,132.91461810631876
28142.0,Jhostynxon Garcia,BOS,,20.8055555,311,0.118971061,0.254019292,0.33118971,0.375939849,0.142857143,97.94013840710902
28163.0,Junior Caminero,TBR,,20.2388888,515,0.083495145,0.198058252,0.382524271,0.586206896,0.265086207,153.90917363578495
28253.0,Javier Sanoja,MIA,,21.0777777,577,0.071057192,0.072790294,0.347222222,0.387218045,0.090225564,105.18254690472614
28312.0,Coby Mayo,BAL,,21.8083333,635,0.149606299,0.240944881,0.407874015,0.559386973,0.270114943,150.95084439550337
28344.0,Tsung-Che Cheng,PIT,,22.2361111,535,0.097196261,0.186915887,0.352490421,0.455531453,0.177874187,116.02106089458272
28552.0,Yanquiel Fernandez,COL,,20.75,533,0.061913696,0.251407129,0.313320825,0.485714285,0.220408163,105.9950559193994
28806.0,Jackson Chourio,MIL,,19.5555555,599,0.073455759,0.178631051,0.335559265,0.459706959,0.179487179,106.83799453407669
28816.0,Denzer Guzman,LAA,,19.6472222,476,0.088235294,0.277310924,0.306722689,0.36744186,0.130232558,84.16765490145889
28820.0,Moises Ballesteros,CHC,,19.8972222,494,0.127530364,0.157894736,0.374493927,0.448931116,0.163895487,133.3555842922083
28824.0,Samuel Basallo,BAL,,19.1333333,483,0.126293995,0.194616977,0.401656314,0.551312649,0.238663485,164.60203539191875
29478.0,Carter Jensen,KCR,,20.2444444,503,0.184890656,0.242544731,0.353876739,0.358910891,0.150990099,108.63129712349505
